Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
70101,70101,"Desert Sands Pendant- 'When seen from the air, the amazing red sand dunes of the outback seem to go on forever.' D.B.",Daniel Bentley,Jewellery,,true,,,,,,,,11.15,,1,deny,manual,265,,true,true,,https://uc442fb6c15ac7f3b7f00a116127.previews.dropboxusercontent.com/p/thumb/AAKAtZ-uF3lEqEDh-lSwIPE5brVWxQVMx0uKJKp-j_4e32FrM-SGnK-mXBt_jfigmWo9YrTTL_N7n0A1NV59QOOIPXT2069d4j7_PNRdwwGJvdbU-VAeR9wknU_7zpyfLAF9nTsXxHMROhPQbPHpf5Q-9s9KOhXwIw07NumVfGDGyH8RzIfVlKmwjXOZZNbB5eyxB-1Jd0zKLDkx1Xx7zaGM2aF31j5H8QObKSau2MquAQ/p.jpeg?size=1600x1200&size_mode=3,1,,false,,,,,,,,,,,,,,,,,kg,
70102,70102,"Desert Sands Cuff- 'When seen from the air, the amazing red sand dunes of the outback seem to go on forever.' D.B.",Daniel Bentley,Jewellery,,true,,,,,,,,18.65,,1,deny,manual,395,,true,true,,https://uc407eb059b356e03175817abe25.previews.dropboxusercontent.com/p/thumb/AAIjMoG1tNqJd3EoXwQSvdiJ9Fenpnk-NTVNtRB6kUr6Wq6Mj-NmR9UNihF8cWrfdQ0v2HUmmtg2Kn4LGmZktAP9GIHAr-gPoz1YKHsxosZ_l6V5vplxoQ6XH9_BAQtdi9oG07AFASlVTs3duxfvwroo5l01a0TGTp4yYWt3VtXrMxY4wM1JkKAWjT3RHfpgE20SaxOkV33JG7AL9EODYshTv70A1KKzZcPYP7CSUy2qiQ/p.jpeg?size=1600x1200&size_mode=3,2,,,,,,,,,,,,,,,,,,,kg,
C0003,C0003,7 strand 'chocker' in nylon coated steel with a 'clicklock' or ' crocodile' clasp.,,Jewellery,,true,Size,"2.5 mm diameter. Comes in 40,",colour,Silver or gold,,,,0,,1,deny,manual,0,,true,true,,https://ucd049920fcb5201402ea3f846d0.previews.dropboxusercontent.com/p/thumb/AAJOnbaZJZRlKws13YimoBhU9HbE4NnPg9YztCuykaZ0jIVbjGtILV17B-f6rDqCnvtoR4pdRPNhTTUf7sLBeis5K82P-hmCnkh7wOo8doDsZ5J3ZgnRxp6C8UVMieHvJTESbKpycUpuyS4LWW_NOTIaPXVnc8XuEu1NNoG-XhSdgxBldX6wbmvl_Fp3szPeYpuxA-lu9r5U8shXnMwWjN9owsyAEkNkqAZNu8Ca2NOVvw/p.jpeg?size=1600x1200&size_mode=3,3,,,,,,,,,,,,,,,,,,,kg,
C0003,C0003,,,,,,,42,,,,,,0,,1,deny,manual,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,C0003,,,,,,,45,,,,,,0,,1,deny,manual,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,C0003,,,,,,,47,,,,,,0,,1,deny,manual,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,C0003,,,,,,,50,,,,,,0,,1,deny,manual,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,C0003,,,,,,,55 and 60 cm length. Not all colours in all sizes!,,,,,,0,,1,deny,manual,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,7 strand 'chocker' in nylon coated stainless steel with a 'bayonet' clasp- made in Germany. Comes in a range of colours.,,Jewellery,,true,Size,1.9 mm diameter,colour,purple,,,,0,,1,deny,manual,40,,true,true,,https://uc1e3824cec9462b28a6f6aaa43c.previews.dropboxusercontent.com/p/thumb/AAIJ9RsZZQvtgx0uq8Q4RXzqndtYx0BkbIk6Q93f0wG_qoTRtcZjBQGgO-g71n4YOdscSK31AIS6Oi6aR3GgXzXagqYrCy7U4Onyh1NSYGVr56mooZhP8o8LU8Zi0iKzqnvHdM91NCj406Tqz3BisvBeUrqVQB9cs-_nkyiMhv1gVNsNLFNIqlKnXbSk0E6SkOB7_fv8GovsubXCeHByXJewUDkyNBmT0ASF1cHUK1Nq6A/p.jpeg?size=1600x1200&size_mode=3,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,length 40,,blue,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,42,,turqouise,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,45 and 47 cm.,,green,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,,,olive,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,,,brown,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,,, gold,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,,,white,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,C0004,,,,,,,,,black and silver,,,,0,,1,deny,manual,40,,,,,,,,,,,,,,,,,,,,,,,,,,
70103,70103,"Desert Sands Cufflinks- 'When seen from the air, the amazing red sand dunes of the outback seem to go on forever.' D.B.",Daniel Bentley,Jewellery,,true,Size,33 mm long,,,,,,5.15,,1,deny,manual,360,,true,true,,https://uc27a900811ce3b9cc6706c62f52.previews.dropboxusercontent.com/p/thumb/AALXChXp-bMYApbStWKNUba1sCwL1Ba9vfaH8KNrb73W6f6FiiVLrrLknGUhrDFPCPSRV7g-aLrhXX_LnF8LJ65zpeQQBPJKTFyGoOsI7vtKGUPMEf2BOpxA9EjkstKCTD4z2hsXI0o_gu73RbHHlf1R1kjFG7ULDhSrT6ti6B6VS7uLxWIlkrqRTe-n1NCYt-aw-zDnFnobyxuhE8foHtk2hPXHyXDWbUBLjTk9HtnpYA/p.jpeg?size=1600x1200&size_mode=3,,,,,,,,,,,,,,,,,,,,,
